PostID,PostType,Likes,Shares,Comments,EngagementRate
1,Carousel,259058,6678,2470,5.97
2,Static Image,196325,4397,1263,4.5
3,Carousel,243746,4212,1767,5.56
4,Reels,242142,9233,2536,5.66
5,Carousel,354392,9664,1968,8.15
6,Carousel,245126,9312,1021,5.69
7,Carousel,284989,9197,2349,6.6
8,Static Image,321835,6234,2874,7.37
9,Carousel,208752,3470,1870,4.77
10,Static Image,344177,9291,2431,7.93
11,Carousel,199697,7621,1522,4.65
12,Carousel,165272,9766,2379,3.95
13,Carousel,293925,8735,2644,6.8
14,Static Image,274149,3172,2022,6.22
15,Static Image,278687,5318,874,6.34
16,Carousel,181080,8317,1038,4.24
17,Reels,187075,9363,1132,4.4
18,Carousel,280144,9790,1889,6.5
19,Static Image,389857,9681,2900,8.96
20,Reels,353478,9116,2199,8.12
21,Carousel,281639,5544,2638,6.45
22,Carousel,160411,6623,901,3.74
23,Reels,374317,4562,2565,8.5
24,Static Image,188049,7777,2696,4.42
25,Carousel,231916,6268,2682,5.36
26,Carousel,344302,4591,2278,7.82
27,Carousel,254112,6687,1870,5.85
28,Reels,385418,9376,2411,8.85
29,Carousel,384155,9267,831,8.78
30,Static Image,221919,8834,995,5.16
31,Static Image,161013,6099,2484,3.78
32,Reels,202908,5614,2597,4.7
33,Reels,161742,5818,2742,3.79
34,Carousel,301008,8609,1467,6.93
35,Carousel,295069,7237,2053,6.78
36,Carousel,393422,5712,1759,8.93
37,Static Image,283630,8762,1103,6.54
38,Carousel,275137,3064,2139,6.24
39,Reels,229841,9130,820,5.34
40,Reels,167243,3932,1330,3.84
41,Reels,182063,8405,1160,4.27
42,Reels,262504,6501,2705,6.05
43,Carousel,359465,5944,1093,8.16
44,Reels,364603,7399,2613,8.34
45,Carousel,322110,6061,2787,7.37
46,Static Image,191323,8825,2796,4.52
47,Reels,237930,9145,1319,5.53
48,Reels,179662,6138,2836,4.2
49,Static Image,311350,8398,2258,7.17
50,Reels,388945,9878,2007,8.93
